PatronID,DrinkName,ExecutionTime,ArrivalTime,StartTime,CompletionTime,WaitingTime,TurnaroundTime,ResponseTime,SwitchCount
21,Cosmopolitan,65,5085,6830,6895,1745,1810,1745,0
12,Gin and Tonic,40,5161,6905,6945,1744,1784,1744,0
10,Margarita,75,5167,6956,7031,1789,1864,1789,0
23,Pina Colada,100,5347,7041,7141,1694,1794,1694,0
11,Tequila shot,20,5363,7152,7172,1789,1809,1789,0
24,Bloody Mary,70,5513,7182,7253,1669,1740,1669,0
25,Mojito,75,5579,7263,7338,1684,1759,1684,0
26,Red Wine,25,5720,7348,7374,1628,1654,1628,0
27,Martini,60,5776,7384,7444,1608,1668,1608,0
13,Vodka shot,20,5881,7454,7475,1573,1594,1573,0
28,Cosmopolitan,65,5926,7485,7550,1559,1624,1559,0
29,Margarita,75,5947,7560,7636,1613,1689,1613,0
4,Bloody Mary,70,5962,7646,7716,1684,1754,1684,0
15,Beer,25,6063,7726,7752,1663,1689,1663,0
14,Margarita,75,6119,7762,7837,1643,1718,1643,0
5,Red Wine,25,6180,7848,7873,1668,1693,1668,0
6,Mojito,75,6215,7883,7958,1668,1743,1668,0
16,Vodka shot,20,6240,7969,7989,1729,1749,1729,0
7,Gin and Tonic,40,6316,7999,8039,1683,1723,1683,0
17,Tequila shot,20,6522,8050,8070,1528,1548,1528,0
18,Vodka shot,20,6567,8080,8100,1513,1533,1513,0
8,Bloody Mary,70,6577,8110,8181,1533,1604,1533,0
20,Margarita,75,6618,8191,8266,1573,1648,1573,0
19,Cosmopolitan,65,6643,8276,8342,1633,1699,1633,0
9,Gin and Tonic,40,6794,8352,8392,1558,1598,1558,0
22,Cider,25,6920,8402,8428,1482,1508,1482,0
21,Martini,60,6945,8438,8498,1493,1553,1493,0
12,Pina Colada,100,7056,8508,8609,1452,1553,1452,0
10,Beer,25,7111,8619,8644,1508,1533,1508,0
11,Mojito,75,7175,8655,8730,1480,1555,1480,0
23,Draft Beer,50,7262,8740,8791,1478,1529,1478,0
24,Cider,25,7403,8801,8826,1398,1423,1398,0
25,Pina Colada,100,7448,8836,8936,1388,1488,1388,0
13,Draft Beer,50,7478,8947,8997,1469,1519,1469,0
26,Draft Beer,50,7524,9007,9057,1483,1533,1483,0
27,Beer,25,7554,9067,9093,1513,1539,1513,0
28,Pina Colada,100,7600,9103,9203,1503,1603,1503,0
29,Draft Beer,50,7716,9213,9263,1497,1547,1497,0
15,Mojito,75,7852,9273,9349,1421,1497,1421,0
14,Martini,60,7918,9359,9419,1441,1501,1441,0
16,Tequila shot,20,7992,9429,9450,1437,1458,1437,0
17,Beer,25,8073,9460,9485,1387,1412,1387,0
18,Beer,25,8104,9495,9521,1391,1417,1391,0
20,Pina Colada,100,8347,9531,9631,1184,1284,1184,0
19,Martini,60,8392,9641,9701,1249,1309,1249,0
22,Beer,25,8528,9712,9737,1184,1209,1184,0
21,Vodka shot,20,8609,9747,9767,1138,1158,1138,0
23,Martini,60,8891,9777,9838,886,947,886,0
24,B52,200,8926,9848,10048,922,1122,922,0
25,Martini,60,9057,10058,10119,1001,1062,1001,0
26,Cider,25,9158,10129,10154,971,996,971,0
27,Martini,60,9193,10164,10224,971,1031,971,0
28,Draft Beer,50,9323,10235,10285,912,962,912,0
29,Margarita,75,9364,10295,10370,931,1006,931,0
