PatronID,DrinkName,ExecutionTime,ArrivalTime,StartTime,CompletionTime,WaitingTime,TurnaroundTime,ResponseTime,SwitchCount
7,Martini,60,4771,7124,7184,2353,2413,2353,0
18,Red Wine,25,4806,7204,7229,2398,2423,2398,0
3,Mojito,75,4877,7250,7325,2373,2448,2373,0
19,Gin and Tonic,40,5007,7345,7385,2338,2378,2338,0
21,Cider,25,5086,7405,7431,2319,2345,2319,0
20,Tequila shot,20,5313,7451,7471,2138,2158,2138,0
8,B52,200,5534,7491,7691,1957,2157,1957,0
9,Cider,25,5693,7712,7737,2019,2044,2019,0
22,Cosmopolitan,65,5715,7757,7823,2042,2108,2042,0
23,Gin and Tonic,40,5800,7843,7883,2043,2083,2043,0
24,Margarita,75,5826,7903,7978,2077,2152,2077,0
10,Pina Colada,100,6016,7999,8099,1983,2083,1983,0
12,Tequila shot,20,6042,8119,8139,2077,2097,2077,0
25,Bloody Mary,70,6202,8160,8230,1958,2028,1958,0
11,Mojito,75,6278,8250,8325,1972,2047,1972,0
27,Red Wine,25,6368,8346,8371,1978,2003,1978,0
26,Martini,60,6439,8391,8451,1952,2012,1952,0
28,Vodka shot,20,6504,8472,8492,1968,1988,1968,0
4,Cosmopolitan,65,6649,8512,8577,1863,1928,1863,0
29,Margarita,75,6665,8598,8673,1933,2008,1933,0
13,Bloody Mary,70,6705,8693,8763,1988,2058,1988,0
15,Beer,25,6841,8784,8809,1943,1968,1943,0
14,Margarita,75,6882,8829,8904,1947,2022,1947,0
16,Red Wine,25,6988,8925,8950,1937,1962,1937,0
5,Mojito,75,7033,8970,9045,1937,2012,1937,0
6,Vodka shot,20,7069,9065,9086,1996,2017,1996,0
17,Gin and Tonic,40,7154,9106,9146,1952,1992,1952,0
7,Tequila shot,20,7294,9166,9187,1872,1893,1872,0
18,Vodka shot,20,7380,9207,9227,1827,1847,1827,0
20,Bloody Mary,70,7474,9247,9318,1773,1844,1773,0
19,Margarita,75,7496,9338,9413,1842,1917,1842,0
21,Cosmopolitan,65,7531,9433,9499,1902,1968,1902,0
8,Gin and Tonic,40,7702,9519,9559,1817,1857,1817,0
9,Cider,25,7837,9579,9605,1742,1768,1742,0
22,Martini,60,7873,9625,9685,1752,1812,1752,0
23,Pina Colada,100,7993,9705,9805,1712,1812,1712,0
24,Beer,25,8059,9826,9851,1767,1792,1767,0
12,Mojito,75,8143,9871,9946,1728,1803,1728,0
10,Draft Beer,50,8219,9967,10017,1748,1798,1748,0
25,Cider,25,8380,10037,10062,1657,1682,1657,0
11,Pina Colada,100,8436,10083,10183,1647,1747,1647,0
28,Draft Beer,50,8495,10203,10254,1708,1759,1708,0
27,Draft Beer,50,8521,10274,10324,1753,1803,1753,0
26,Beer,25,8562,10344,10370,1782,1808,1782,0
29,Pina Colada,100,8753,10390,10490,1637,1737,1637,0
15,Draft Beer,50,8909,10511,10561,1602,1652,1602,0
13,Mojito,75,8914,10581,10656,1667,1742,1667,0
14,Martini,60,8985,10677,10737,1692,1752,1692,0
16,Tequila shot,20,9100,10757,10777,1657,1677,1657,0
18,Beer,25,9230,10797,10823,1567,1593,1567,0
17,Beer,25,9256,10843,10868,1587,1612,1587,0
20,Pina Colada,100,9468,10888,10988,1420,1520,1420,0
19,Martini,60,9494,11009,11069,1515,1575,1515,0
21,Beer,25,9549,11089,11114,1540,1565,1540,0
22,Vodka shot,20,9796,11135,11155,1339,1359,1339,0
23,Martini,60,9926,11175,11235,1249,1309,1249,0
24,B52,200,9951,11255,11456,1304,1505,1304,0
25,Martini,60,10163,11476,11536,1313,1373,1313,0
28,Cider,25,10354,11556,11582,1202,1228,1202,0
27,Martini,60,10425,11602,11662,1177,1237,1177,0
26,Draft Beer,50,10470,11682,11732,1212,1262,1212,0
29,Margarita,75,10611,11753,11828,1142,1217,1142,0
