PatronID,DrinkName,ExecutionTime,ArrivalTime,StartTime,CompletionTime,WaitingTime,TurnaroundTime,ResponseTime,SwitchCount
5,Beer,25,5671,7192,7218,1521,1547,1521,0
14,Margarita,75,5716,7223,7298,1507,1582,1507,0
15,Red Wine,25,5772,7303,7329,1531,1557,1531,0
6,Mojito,75,5802,7334,7409,1532,1607,1532,0
7,Vodka shot,20,5823,7414,7434,1591,1611,1591,0
16,Gin and Tonic,40,5893,7440,7480,1547,1587,1547,0
17,Tequila shot,20,6089,7485,7505,1396,1416,1396,0
19,Vodka shot,20,6124,7511,7531,1387,1407,1387,0
18,Bloody Mary,70,6130,7536,7606,1406,1476,1406,0
9,Margarita,75,6175,7611,7687,1436,1512,1436,0
8,Cosmopolitan,65,6195,7692,7757,1497,1562,1497,0
20,Gin and Tonic,40,6336,7762,7803,1426,1467,1426,0
21,Cider,25,6456,7808,7833,1352,1377,1352,0
12,Martini,60,6477,7838,7898,1361,1421,1361,0
11,Pina Colada,100,6582,7903,8004,1321,1422,1321,0
10,Beer,25,6633,8009,8034,1376,1401,1376,0
23,Mojito,75,6687,8039,8115,1352,1428,1352,0
22,Draft Beer,50,6778,8120,8170,1342,1392,1342,0
24,Cider,25,6909,8176,8201,1267,1292,1267,0
26,Pina Colada,100,6950,8206,8307,1256,1357,1256,0
13,Draft Beer,50,6964,8312,8362,1348,1398,1348,0
25,Draft Beer,50,7020,8367,8418,1347,1398,1347,0
27,Beer,25,7082,8423,8448,1341,1366,1341,0
29,Pina Colada,100,7192,8453,8553,1261,1361,1261,0
28,Draft Beer,50,7338,8558,8609,1220,1271,1220,0
14,Mojito,75,7379,8614,8689,1235,1310,1235,0
15,Martini,60,7479,8695,8755,1216,1276,1216,0
17,Tequila shot,20,7509,8760,8780,1251,1271,1251,0
19,Beer,25,7534,8785,8811,1251,1277,1251,0
16,Beer,25,7590,8816,8841,1226,1251,1226,0
18,Pina Colada,100,7757,8846,8947,1089,1190,1089,0
20,Martini,60,7913,8952,9012,1039,1099,1039,0
21,Beer,25,7933,9017,9043,1084,1110,1084,0
23,Vodka shot,20,8225,9048,9068,823,843,823,0
22,Martini,60,8271,9073,9134,802,863,802,0
24,B52,200,8301,9139,9339,838,1038,838,0
26,Martini,60,8427,9344,9405,917,978,917,0
25,Cider,25,8518,9410,9435,892,917,892,0
27,Martini,60,8548,9440,9501,892,953,892,0
29,Draft Beer,50,8674,9506,9556,832,882,832,0
28,Margarita,75,8709,9561,9636,852,927,852,0
