PatronID,DrinkName,ExecutionTime,ArrivalTime,StartTime,CompletionTime,WaitingTime,TurnaroundTime,ResponseTime,SwitchCount
14,Beer,25,3873,5986,6012,2113,2139,2113,0
5,Draft Beer,50,3979,6022,6072,2043,2093,2043,0
6,Cider,25,4059,6082,6107,2023,2048,2023,0
16,Cosmopolitan,65,4140,6117,6183,1977,2043,1977,0
7,Cosmopolitan,65,4205,6193,6258,1988,2053,1988,0
3,Martini,60,4216,6268,6328,2052,2112,2052,0
17,Red Wine,25,4241,6338,6364,2097,2123,2097,0
18,Mojito,75,4302,6374,6449,2072,2147,2072,0
20,Gin and Tonic,40,4481,6459,6499,1978,2018,1978,0
19,Cider,25,4548,6509,6535,1961,1987,1961,0
8,Tequila shot,20,4699,6545,6565,1846,1866,1846,0
9,B52,200,4909,6575,6776,1666,1867,1666,0
22,Cider,25,5039,6786,6811,1747,1772,1747,0
21,Cosmopolitan,65,5080,6821,6887,1741,1807,1741,0
12,Gin and Tonic,40,5155,6897,6937,1742,1782,1742,0
10,Margarita,75,5161,6947,7022,1786,1861,1786,0
23,Pina Colada,100,5342,7033,7133,1691,1791,1691,0
11,Tequila shot,20,5357,7143,7163,1786,1806,1786,0
24,Bloody Mary,70,5508,7173,7244,1665,1736,1665,0
25,Mojito,75,5573,7254,7329,1681,1756,1681,0
26,Red Wine,25,5714,7339,7365,1625,1651,1625,0
27,Martini,60,5770,7375,7435,1605,1665,1605,0
13,Vodka shot,20,5874,7445,7465,1571,1591,1571,0
28,Cosmopolitan,65,5920,7476,7541,1556,1621,1556,0
29,Margarita,75,5941,7551,7626,1610,1685,1610,0
4,Bloody Mary,70,5955,7636,7707,1681,1752,1681,0
15,Beer,25,6056,7717,7742,1661,1686,1661,0
14,Margarita,75,6112,7752,7828,1640,1716,1640,0
5,Red Wine,25,6172,7838,7863,1666,1691,1666,0
6,Mojito,75,6208,7873,7949,1665,1741,1665,0
16,Vodka shot,20,6233,7959,7979,1726,1746,1726,0
7,Gin and Tonic,40,6308,7989,8029,1681,1721,1681,0
17,Tequila shot,20,6514,8040,8060,1526,1546,1526,0
18,Vodka shot,20,6559,8070,8090,1511,1531,1511,0
8,Bloody Mary,70,6568,8100,8170,1532,1602,1532,0
20,Margarita,75,6610,8181,8256,1571,1646,1571,0
19,Cosmopolitan,65,6635,8266,8331,1631,1696,1631,0
9,Gin and Tonic,40,6786,8341,8382,1555,1596,1555,0
22,Cider,25,6911,8392,8417,1481,1506,1481,0
21,Martini,60,6937,8427,8488,1490,1551,1490,0
12,Pina Colada,100,7047,8498,8598,1451,1551,1451,0
10,Beer,25,7103,8608,8634,1505,1531,1505,0
11,Mojito,75,7167,8644,8719,1477,1552,1477,0
23,Draft Beer,50,7253,8729,8779,1476,1526,1476,0
24,Cider,25,7394,8789,8815,1395,1421,1395,0
25,Pina Colada,100,7440,8825,8925,1385,1485,1385,0
13,Draft Beer,50,7469,8935,8985,1466,1516,1466,0
26,Draft Beer,50,7515,8996,9046,1481,1531,1481,0
27,Beer,25,7545,9056,9081,1511,1536,1511,0
28,Pina Colada,100,7591,9091,9191,1500,1600,1500,0
29,Draft Beer,50,7707,9202,9252,1495,1545,1495,0
15,Mojito,75,7842,9262,9337,1420,1495,1420,0
14,Martini,60,7908,9348,9408,1440,1500,1440,0
16,Tequila shot,20,7982,9418,9438,1436,1456,1436,0
17,Beer,25,8063,9448,9473,1385,1410,1385,0
18,Beer,25,8094,9484,9509,1390,1415,1390,0
20,Pina Colada,100,8336,9519,9619,1183,1283,1183,0
19,Martini,60,8382,9629,9689,1247,1307,1247,0
22,Beer,25,8517,9700,9725,1183,1208,1183,0
21,Vodka shot,20,8598,9735,9755,1137,1157,1137,0
23,Martini,60,8880,9765,9825,885,945,885,0
24,B52,200,8915,9836,10036,921,1121,921,0
25,Martini,60,9045,10046,10106,1001,1061,1001,0
26,Cider,25,9146,10116,10141,970,995,970,0
27,Martini,60,9182,10152,10212,970,1030,970,0
28,Draft Beer,50,9312,10222,10272,910,960,910,0
29,Margarita,75,9352,10282,10358,930,1006,930,0
