PatronID,DrinkName,ExecutionTime,ArrivalTime,StartTime,CompletionTime,WaitingTime,TurnaroundTime,ResponseTime,SwitchCount
5,Beer,25,5671,7195,7220,1524,1549,1524,0
14,Margarita,75,5717,7225,7300,1508,1583,1508,0
15,Red Wine,25,5772,7306,7331,1534,1559,1534,0
6,Mojito,75,5803,7336,7412,1533,1609,1533,0
7,Vodka shot,20,5823,7417,7437,1594,1614,1594,0
16,Gin and Tonic,40,5894,7443,7483,1549,1589,1549,0
17,Tequila shot,20,6090,7488,7508,1398,1418,1398,0
19,Vodka shot,20,6125,7514,7534,1389,1409,1389,0
18,Bloody Mary,70,6130,7539,7609,1409,1479,1409,0
9,Margarita,75,6176,7615,7690,1439,1514,1439,0
8,Cosmopolitan,65,6197,7695,7760,1498,1563,1498,0
20,Gin and Tonic,40,6338,7766,7806,1428,1468,1428,0
21,Cider,25,6458,7811,7836,1353,1378,1353,0
12,Martini,60,6479,7842,7902,1363,1423,1363,0
11,Pina Colada,100,6584,7907,8007,1323,1423,1323,0
10,Beer,25,6634,8013,8038,1379,1404,1379,0
23,Mojito,75,6688,8043,8118,1355,1430,1355,0
22,Draft Beer,50,6780,8124,8174,1344,1394,1344,0
24,Cider,25,6911,8179,8204,1268,1293,1268,0
26,Pina Colada,100,6952,8210,8310,1258,1358,1258,0
13,Draft Beer,50,6966,8315,8365,1349,1399,1349,0
25,Draft Beer,50,7022,8371,8421,1349,1399,1349,0
27,Beer,25,7084,8426,8452,1342,1368,1342,0
29,Pina Colada,100,7194,8457,8557,1263,1363,1263,0
28,Draft Beer,50,7340,8562,8613,1222,1273,1222,0
14,Mojito,75,7381,8618,8693,1237,1312,1237,0
15,Martini,60,7481,8698,8759,1217,1278,1217,0
17,Tequila shot,20,7512,8764,8784,1252,1272,1252,0
19,Beer,25,7537,8789,8815,1252,1278,1252,0
16,Beer,25,7593,8820,8845,1227,1252,1227,0
18,Pina Colada,100,7760,8850,8951,1090,1191,1090,0
20,Martini,60,7916,8956,9016,1040,1100,1040,0
21,Beer,25,7937,9022,9047,1085,1110,1085,0
23,Vodka shot,20,8229,9052,9072,823,843,823,0
22,Martini,60,8274,9078,9138,804,864,804,0
24,B52,200,8305,9143,9343,838,1038,838,0
26,Martini,60,8430,9349,9409,919,979,919,0
25,Cider,25,8521,9414,9440,893,919,893,0
27,Martini,60,8552,9445,9505,893,953,893,0
29,Draft Beer,50,8677,9510,9561,833,884,833,0
28,Margarita,75,8713,9566,9641,853,928,853,0
