PatronID,DrinkName,ExecutionTime,ArrivalTime,StartTime,CompletionTime,WaitingTime,TurnaroundTime,ResponseTime,SwitchCount
13,Beer,25,5456,6871,6896,1415,1440,1415,0
14,Margarita,75,5473,6899,6974,1426,1501,1426,0
6,Red Wine,25,5525,6976,7001,1451,1476,1451,0
15,Mojito,75,5553,7004,7079,1451,1526,1451,0
7,Vodka shot,20,5570,7081,7101,1511,1531,1511,0
16,Gin and Tonic,40,5760,7104,7144,1344,1384,1344,0
17,Tequila shot,20,5827,7146,7166,1319,1339,1319,0
19,Vodka shot,20,5850,7168,7188,1318,1338,1318,0
18,Bloody Mary,70,5865,7191,7261,1326,1396,1326,0
9,Margarita,75,5907,7263,7338,1356,1431,1356,0
8,Cosmopolitan,65,5925,7341,7406,1416,1481,1416,0
11,Gin and Tonic,40,6060,7408,7448,1348,1388,1348,0
20,Cider,25,6177,7450,7475,1273,1298,1273,0
21,Martini,60,6195,7478,7538,1283,1343,1283,0
10,Pina Colada,100,6298,7540,7640,1242,1342,1242,0
22,Beer,25,6345,7642,7668,1297,1323,1297,0
12,Mojito,75,6393,7670,7745,1277,1352,1277,0
23,Draft Beer,50,6488,7747,7798,1259,1310,1259,0
24,Cider,25,6612,7800,7825,1188,1213,1188,0
25,Pina Colada,100,6717,7827,7927,1110,1210,1110,0
26,Draft Beer,50,6740,7930,7980,1190,1240,1190,0
27,Draft Beer,50,6769,7982,8032,1213,1263,1213,0
29,Beer,25,6877,8035,8060,1158,1183,1158,0
13,Pina Colada,100,6997,8062,8162,1065,1165,1065,0
28,Draft Beer,50,7019,8164,8215,1145,1196,1145,0
14,Mojito,75,7054,8217,8292,1163,1238,1163,0
17,Martini,60,7169,8294,8354,1125,1185,1125,0
15,Tequila shot,20,7189,8357,8377,1168,1188,1168,0
19,Beer,25,7192,8379,8404,1187,1212,1187,0
16,Beer,25,7254,8406,8431,1152,1177,1152,0
18,Pina Colada,100,7411,8433,8533,1022,1122,1022,0
20,Martini,60,7576,8536,8596,960,1020,960,0
21,Beer,25,7648,8598,8623,950,975,950,0
22,Vodka shot,20,7768,8625,8645,857,877,857,0
23,Martini,60,7898,8648,8708,750,810,750,0
24,B52,200,7926,8710,8910,784,984,784,0
25,Martini,60,8048,8912,8973,864,925,864,0
26,Cider,25,8080,8975,9000,895,920,895,0
27,Martini,60,8133,9002,9062,869,929,869,0
29,Draft Beer,50,8160,9065,9115,905,955,905,0
28,Margarita,75,8315,9117,9192,802,877,802,0
