PatronID,DrinkName,ExecutionTime,ArrivalTime,StartTime,CompletionTime,WaitingTime,TurnaroundTime,ResponseTime,SwitchCount
13,White Wine,25,1524,3282,3308,1758,1784,1758,0
14,Martini,60,1561,3310,3370,1749,1809,1749,0
5,Vodka shot,20,1608,3372,3393,1764,1785,1764,0
6,White Wine,25,1681,3395,3420,1714,1739,1714,0
15,Bloody Mary,70,1723,3422,3493,1699,1770,1699,0
7,Pina Colada,100,1836,3495,3595,1659,1759,1659,0
3,Red Wine,25,1908,3597,3623,1689,1715,1689,0
16,Gin and Tonic,40,1941,3625,3665,1684,1724,1684,0
1,Cider,25,1993,3667,3693,1674,1700,1674,0
17,Draft Beer,50,2106,3695,3745,1589,1639,1589,0
18,B52,200,2108,3747,3947,1639,1839,1639,0
8,Beer,25,2176,3950,3975,1774,1799,1774,0
9,Vodka shot,20,2181,3977,3997,1796,1816,1796,0
19,B52,200,2203,4000,4200,1797,1997,1797,0
0,B52,200,2208,4202,4402,1994,2194,1994,0
20,Martini,60,2296,4404,4465,2108,2169,2108,0
10,Red Wine,25,2409,4467,4492,2058,2083,2058,0
11,Tequila shot,20,2508,4494,4514,1986,2006,1986,0
21,Cosmopolitan,65,2511,4517,4582,2006,2071,2006,0
22,Bloody Mary,70,2671,4584,4654,1913,1983,1913,0
23,Margarita,75,2883,4656,4731,1773,1848,1773,0
12,Pina Colada,100,2906,4734,4834,1828,1928,1828,0
24,Red Wine,25,2949,4836,4861,1887,1912,1887,0
4,Pina Colada,100,2993,4864,4964,1871,1971,1871,0
25,Martini,60,3026,4966,5026,1940,2000,1940,0
26,Margarita,75,3095,5029,5104,1934,2009,1934,0
27,Bloody Mary,70,3173,5106,5176,1933,2003,1933,0
28,White Wine,25,3176,5179,5204,2003,2028,2003,0
29,Cider,25,3298,5206,5231,1908,1933,1908,0
5,Tequila shot,20,3396,5233,5254,1837,1858,1837,0
2,Red Wine,25,3400,5256,5281,1856,1881,1856,0
13,Martini,60,3458,5283,5344,1825,1886,1825,0
14,Beer,25,3481,5346,5371,1865,1890,1865,0
6,Draft Beer,50,3571,5373,5424,1802,1853,1802,0
15,Cider,25,3643,5426,5451,1783,1808,1783,0
7,Cosmopolitan,65,3715,5453,5518,1738,1803,1738,0
3,Cosmopolitan,65,3773,5521,5586,1748,1813,1748,0
16,Martini,60,3776,5588,5648,1812,1872,1812,0
17,Red Wine,25,3845,5651,5676,1806,1831,1806,0
18,Mojito,75,3958,5678,5753,1720,1795,1720,0
9,Gin and Tonic,40,4001,5756,5796,1755,1795,1755,0
8,Cider,25,4075,5798,5823,1723,1748,1723,0
19,Tequila shot,20,4210,5825,5846,1615,1636,1615,0
11,B52,200,4518,5848,6048,1330,1530,1330,0
20,Cider,25,4575,6050,6076,1475,1501,1475,0
21,Cosmopolitan,65,4632,6078,6143,1446,1511,1446,0
10,Gin and Tonic,40,4642,6145,6186,1503,1544,1503,0
22,Margarita,75,4804,6188,6263,1384,1459,1384,0
23,Pina Colada,100,4812,6265,6366,1453,1554,1453,0
12,Tequila shot,20,4954,6368,6388,1414,1434,1414,0
24,Bloody Mary,70,5012,6390,6461,1378,1449,1378,0
4,Mojito,75,5084,6463,6538,1379,1454,1379,0
25,Red Wine,25,5137,6540,6566,1403,1429,1403,0
26,Martini,60,5184,6568,6628,1384,1444,1384,0
5,Vodka shot,20,5257,6630,6650,1373,1393,1373,0
27,Cosmopolitan,65,5327,6653,6718,1326,1391,1326,0
29,Margarita,75,5332,6720,6795,1388,1463,1388,0
28,Bloody Mary,70,5354,6798,6868,1444,1514,1444,0
13,Beer,25,5454,6870,6895,1416,1441,1416,0
14,Margarita,75,5471,6898,6973,1427,1502,1427,0
6,Red Wine,25,5524,6975,7000,1451,1476,1451,0
15,Mojito,75,5552,7003,7078,1451,1526,1451,0
7,Vodka shot,20,5569,7080,7100,1511,1531,1511,0
16,Gin and Tonic,40,5759,7102,7143,1343,1384,1343,0
17,Tequila shot,20,5826,7145,7165,1319,1339,1319,0
19,Vodka shot,20,5849,7167,7188,1318,1339,1318,0
18,Bloody Mary,70,5864,7190,7260,1326,1396,1326,0
9,Margarita,75,5906,7262,7338,1356,1432,1356,0
8,Cosmopolitan,65,5924,7340,7405,1416,1481,1416,0
11,Gin and Tonic,40,6058,7407,7448,1349,1390,1349,0
20,Cider,25,6176,7450,7475,1274,1299,1274,0
21,Martini,60,6193,7477,7538,1284,1345,1284,0
10,Pina Colada,100,6296,7540,7640,1244,1344,1244,0
22,Beer,25,6344,7642,7668,1298,1324,1298,0
12,Mojito,75,6391,7670,7745,1279,1354,1279,0
23,Draft Beer,50,6486,7747,7797,1261,1311,1261,0
24,Cider,25,6611,7800,7825,1189,1214,1189,0
25,Pina Colada,100,6716,7827,7927,1111,1211,1111,0
26,Draft Beer,50,6738,7930,7980,1192,1242,1192,0
27,Draft Beer,50,6768,7982,8032,1214,1264,1214,0
29,Beer,25,6876,8034,8060,1158,1184,1158,0
13,Pina Colada,100,6996,8062,8162,1066,1166,1066,0
28,Draft Beer,50,7018,8164,8214,1146,1196,1146,0
14,Mojito,75,7053,8217,8292,1164,1239,1164,0
17,Martini,60,7169,8294,8354,1125,1185,1125,0
15,Tequila shot,20,7188,8357,8377,1169,1189,1169,0
19,Beer,25,7191,8379,8404,1188,1213,1188,0
16,Beer,25,7253,8406,8432,1153,1179,1153,0
18,Pina Colada,100,7410,8434,8534,1024,1124,1024,0
20,Martini,60,7575,8536,8597,961,1022,961,0
21,Beer,25,7648,8599,8624,951,976,951,0
22,Vodka shot,20,7768,8626,8646,858,878,858,0
23,Martini,60,7898,8649,8709,751,811,751,0
24,B52,200,7925,8711,8911,786,986,786,0
25,Martini,60,8048,8913,8974,865,926,865,0
26,Cider,25,8080,8976,9001,896,921,896,0
27,Martini,60,8133,9003,9064,870,931,870,0
29,Draft Beer,50,8160,9066,9116,906,956,906,0
28,Margarita,75,8315,9118,9193,803,878,803,0
