PatronID,DrinkName,ExecutionTime,ArrivalTime,StartTime,CompletionTime,WaitingTime,TurnaroundTime,ResponseTime,SwitchCount
9,Cider,25,5694,7713,7739,2019,2045,2019,0
22,Cosmopolitan,65,5715,7759,7824,2044,2109,2044,0
23,Gin and Tonic,40,5800,7845,7885,2045,2085,2045,0
24,Margarita,75,5826,7905,7980,2079,2154,2079,0
10,Pina Colada,100,6017,8001,8101,1984,2084,1984,0
12,Tequila shot,20,6042,8121,8141,2079,2099,2079,0
25,Bloody Mary,70,6203,8162,8232,1959,2029,1959,0
11,Mojito,75,6278,8252,8328,1974,2050,1974,0
27,Red Wine,25,6368,8348,8373,1980,2005,1980,0
26,Martini,60,6439,8393,8454,1954,2015,1954,0
28,Vodka shot,20,6505,8474,8494,1969,1989,1969,0
4,Cosmopolitan,65,6650,8514,8580,1864,1930,1864,0
29,Margarita,75,6665,8600,8675,1935,2010,1935,0
13,Bloody Mary,70,6706,8696,8766,1990,2060,1990,0
15,Beer,25,6842,8786,8811,1944,1969,1944,0
14,Margarita,75,6882,8831,8907,1949,2025,1949,0
16,Red Wine,25,6989,8927,8953,1938,1964,1938,0
5,Mojito,75,7034,8973,9048,1939,2014,1939,0
6,Vodka shot,20,7070,9068,9089,1998,2019,1998,0
17,Gin and Tonic,40,7155,9109,9149,1954,1994,1954,0
7,Tequila shot,20,7295,9170,9190,1875,1895,1875,0
18,Vodka shot,20,7381,9210,9230,1829,1849,1829,0
20,Bloody Mary,70,7476,9251,9321,1775,1845,1775,0
19,Margarita,75,7497,9341,9416,1844,1919,1844,0
21,Cosmopolitan,65,7533,9437,9502,1904,1969,1904,0
8,Gin and Tonic,40,7703,9522,9562,1819,1859,1819,0
9,Cider,25,7839,9582,9608,1743,1769,1743,0
22,Martini,60,7875,9628,9688,1753,1813,1753,0
23,Pina Colada,100,7995,9708,9808,1713,1813,1713,0
24,Beer,25,8061,9829,9854,1768,1793,1768,0
12,Mojito,75,8145,9874,9950,1729,1805,1729,0
10,Draft Beer,50,8221,9970,10020,1749,1799,1749,0
25,Cider,25,8382,10040,10066,1658,1684,1658,0
11,Pina Colada,100,8438,10086,10186,1648,1748,1648,0
28,Draft Beer,50,8498,10206,10257,1708,1759,1708,0
27,Draft Beer,50,8524,10277,10327,1753,1803,1753,0
26,Beer,25,8564,10348,10373,1784,1809,1784,0
29,Pina Colada,100,8756,10393,10493,1637,1737,1637,0
15,Draft Beer,50,8911,10513,10564,1602,1653,1602,0
13,Mojito,75,8916,10584,10659,1668,1743,1668,0
14,Martini,60,8987,10680,10740,1693,1753,1693,0
16,Tequila shot,20,9103,10760,10780,1657,1677,1657,0
18,Beer,25,9233,10801,10826,1568,1593,1568,0
17,Beer,25,9260,10846,10871,1586,1611,1586,0
20,Pina Colada,100,9471,10892,10992,1421,1521,1421,0
19,Martini,60,9497,11012,11072,1515,1575,1515,0
21,Beer,25,9552,11093,11118,1541,1566,1541,0
22,Vodka shot,20,9799,11138,11158,1339,1359,1339,0
23,Martini,60,9929,11178,11239,1249,1310,1249,0
24,B52,200,9954,11259,11459,1305,1505,1305,0
25,Martini,60,10166,11479,11540,1313,1374,1313,0
28,Cider,25,10357,11560,11585,1203,1228,1203,0
27,Martini,60,10428,11605,11666,1177,1238,1177,0
26,Draft Beer,50,10473,11686,11736,1213,1263,1213,0
29,Margarita,75,10614,11756,11832,1142,1218,1142,0
