PatronID,DrinkName,ExecutionTime,ArrivalTime,StartTime,CompletionTime,WaitingTime,TurnaroundTime,ResponseTime,SwitchCount
9,Cider,25,5693,7713,7739,2020,2046,2020,0
22,Cosmopolitan,65,5714,7759,7824,2045,2110,2045,0
23,Gin and Tonic,40,5800,7844,7885,2044,2085,2044,0
24,Margarita,75,5826,7905,7980,2079,2154,2079,0
10,Pina Colada,100,6016,8000,8101,1984,2085,1984,0
12,Tequila shot,20,6041,8121,8141,2080,2100,2080,0
25,Bloody Mary,70,6202,8161,8232,1959,2030,1959,0
11,Mojito,75,6277,8252,8327,1975,2050,1975,0
27,Red Wine,25,6368,8348,8373,1980,2005,1980,0
26,Martini,60,6439,8393,8453,1954,2014,1954,0
28,Vodka shot,20,6504,8474,8494,1970,1990,1970,0
4,Cosmopolitan,65,6649,8514,8580,1865,1931,1865,0
29,Margarita,75,6665,8600,8675,1935,2010,1935,0
13,Bloody Mary,70,6706,8695,8766,1989,2060,1989,0
15,Beer,25,6842,8786,8811,1944,1969,1944,0
14,Margarita,75,6882,8831,8907,1949,2025,1949,0
16,Red Wine,25,6988,8927,8952,1939,1964,1939,0
5,Mojito,75,7034,8972,9048,1938,2014,1938,0
6,Vodka shot,20,7069,9068,9088,1999,2019,1999,0
17,Gin and Tonic,40,7155,9108,9148,1953,1993,1953,0
7,Tequila shot,20,7295,9168,9188,1873,1893,1873,0
18,Vodka shot,20,7381,9209,9229,1828,1848,1828,0
20,Bloody Mary,70,7476,9249,9319,1773,1843,1773,0
19,Margarita,75,7497,9340,9415,1843,1918,1843,0
21,Cosmopolitan,65,7532,9435,9500,1903,1968,1903,0
8,Gin and Tonic,40,7703,9520,9561,1817,1858,1817,0
9,Cider,25,7839,9581,9606,1742,1767,1742,0
22,Martini,60,7875,9626,9686,1751,1811,1751,0
23,Pina Colada,100,7995,9706,9807,1711,1812,1711,0
24,Beer,25,8061,9827,9852,1766,1791,1766,0
12,Mojito,75,8144,9872,9948,1728,1804,1728,0
10,Draft Beer,50,8221,9968,10018,1747,1797,1747,0
25,Cider,25,8382,10038,10064,1656,1682,1656,0
11,Pina Colada,100,8438,10084,10184,1646,1746,1646,0
28,Draft Beer,50,8497,10204,10255,1707,1758,1707,0
27,Draft Beer,50,8523,10275,10325,1752,1802,1752,0
26,Beer,25,8564,10346,10371,1782,1807,1782,0
29,Pina Colada,100,8756,10391,10491,1635,1735,1635,0
15,Draft Beer,50,8912,10511,10562,1599,1650,1599,0
13,Mojito,75,8916,10582,10657,1666,1741,1666,0
14,Martini,60,8987,10678,10738,1691,1751,1691,0
16,Tequila shot,20,9102,10758,10778,1656,1676,1656,0
18,Beer,25,9232,10799,10824,1567,1592,1567,0
17,Beer,25,9258,10844,10869,1586,1611,1586,0
20,Pina Colada,100,9470,10889,10990,1419,1520,1419,0
19,Martini,60,9495,11010,11070,1515,1575,1515,0
21,Beer,25,9550,11090,11116,1540,1566,1540,0
22,Vodka shot,20,9797,11136,11156,1339,1359,1339,0
23,Martini,60,9927,11176,11237,1249,1310,1249,0
24,B52,200,9952,11257,11457,1305,1505,1305,0
25,Martini,60,10164,11477,11538,1313,1374,1313,0
28,Cider,25,10355,11558,11583,1203,1228,1203,0
27,Martini,60,10426,11603,11664,1177,1238,1177,0
26,Draft Beer,50,10471,11684,11734,1213,1263,1213,0
29,Margarita,75,10612,11754,11829,1142,1217,1142,0
